VLASS1.1.T13t08.J050216+093000, 2017-11-27 04:57:02, 2017-11-27 05:37:03, 0:06:06
VLASS1.1.T13t08.J050220+103000, 2017-11-27 04:30:49, 2017-11-27 05:06:45, 0:05:35
VLASS1.1.T13t08.J050224+113000, 2017-11-27 04:10:54, 2017-11-27 04:40:32, 0:04:44
VLASS1.1.T13t08.J050615+083000, 2017-11-27 05:23:01, 2017-11-27 06:03:04, 0:06:03
VLASS1.1.T13t08.J050619+093000, 2017-11-27 04:56:44, 2017-11-27 05:36:44, 0:06:11
VLASS1.1.T13t08.J050624+103000, 2017-11-27 04:30:31, 2017-11-27 05:07:03, 0:05:35
VLASS1.1.T13t08.J050629+113000, 2017-11-27 04:10:36, 2017-11-27 04:40:50, 0:04:44
VLASS1.1.T13t08.J051017+083000, 2017-11-27 05:22:43, 2017-11-27 06:02:46, 0:06:03
VLASS1.1.T13t08.J051022+093000, 2017-11-27 04:56:26, 2017-11-27 05:36:26, 0:06:11
VLASS1.1.T13t08.J051027+103000, 2017-11-27 04:30:13, 2017-11-27 05:07:21, 0:05:35
VLASS1.1.T13t08.J051033+113000, 2017-11-27 04:10:18, 2017-11-27 04:41:09, 0:04:39
VLASS1.1.T13t08.J051420+083000, 2017-11-27 05:22:25, 2017-11-27 06:02:28, 0:06:03
VLASS1.1.T13t08.J051425+093000, 2017-11-27 04:56:08, 2017-11-27 05:36:08, 0:06:03
VLASS1.1.T13t08.J051431+103000, 2017-11-27 04:29:54, 2017-11-27 05:07:39, 0:05:46
VLASS1.1.T13t08.J051438+113000, 2017-11-27 04:10:00, 2017-11-27 04:41:27, 0:04:39
VLASS1.1.T13t08.J051810+083000, 2017-11-27 05:22:13, 2017-11-27 06:02:16, 0:04:53
VLASS1.1.T13t08.J051813+093000, 2017-11-27 04:55:57, 2017-11-27 05:35:57, 0:04:48
VLASS1.1.T13t08.J051816+103000, 2017-11-27 04:29:44, 2017-11-27 05:07:56, 0:04:20
VLASS1.1.T13t08.J051820+113000, 2017-11-27 04:09:50, 2017-11-27 04:41:43, 0:03:36
VLASS1.1.T13t09.J052201+083000, 2017-10-02 10:11:04, 2017-10-02 12:46:14, 0:05:04
VLASS1.1.T13t09.J052201+093000, 2017-10-02 09:44:42, 2017-10-02 10:25:00, 0:05:04
VLASS1.1.T13t09.J052201+103000, 2017-10-02 09:18:29, 2017-10-02 09:56:39, 0:04:41
VLASS1.1.T13t09.J052202+113000, 2017-10-02 08:58:42, 2017-10-02 09:30:26, 0:03:54
VLASS1.1.T13t09.J052603+083000, 2017-10-02 10:11:16, 2017-10-02 12:45:56, 0:06:10
VLASS1.1.T13t09.J052604+093000, 2017-10-02 09:44:54, 2017-10-02 10:25:13, 0:06:06
VLASS1.1.T13t09.J052605+103000, 2017-10-02 09:18:42, 2017-10-02 09:56:21, 0:05:41
VLASS1.1.T13t09.J052606+113000, 2017-10-02 08:58:54, 2017-10-02 09:30:08, 0:04:44
VLASS1.1.T13t09.J053005+083000, 2017-10-02 10:11:35, 2017-10-02 12:45:38, 0:06:03
VLASS1.1.T13t09.J053007+093000, 2017-10-02 09:45:12, 2017-10-02 10:25:31, 0:06:06
VLASS1.1.T13t09.J053009+103000, 2017-10-02 09:19:01, 2017-10-02 09:56:03, 0:05:35
VLASS1.1.T13t09.J053011+113000, 2017-10-02 08:59:13, 2017-10-02 09:29:51, 0:04:39
VLASS1.1.T13t09.J053408+083000, 2017-10-02 10:11:53, 2017-10-02 12:45:20, 0:06:03
VLASS1.1.T13t09.J053410+093000, 2017-10-02 09:45:31, 2017-10-02 10:25:49, 0:06:03
VLASS1.1.T13t09.J053412+103000, 2017-10-02 09:19:19, 2017-10-02 09:55:45, 0:05:35
VLASS1.1.T13t09.J053415+113000, 2017-10-02 08:59:35, 2017-10-02 09:23:21, 0:02:46
VLASS1.1.T13t09.J053810+083000, 2017-10-02 10:12:11, 2017-10-02 12:45:01, 0:06:05
VLASS1.1.T13t09.J053813+093000, 2017-10-02 09:45:49, 2017-10-02 10:26:07, 0:06:03
VLASS1.1.T13t09.J053816+103000, 2017-10-02 09:19:37, 2017-10-02 09:55:27, 0:05:35
VLASS1.1.T13t09.J053820+113000, 2017-10-02 08:59:53, 2017-10-02 09:23:03, 0:02:46
VLASS1.1.T13t09.J054212+083000, 2017-10-02 10:12:29, 2017-10-02 12:44:43, 0:06:04
VLASS1.1.T13t09.J054216+093000, 2017-10-02 09:46:07, 2017-10-02 10:26:25, 0:06:06
VLASS1.1.T13t09.J054220+103000, 2017-10-02 09:19:55, 2017-10-02 09:55:09, 0:05:35
VLASS1.1.T13t09.J054224+113000, 2017-10-02 09:00:07, 2017-10-02 09:28:56, 0:04:44
VLASS1.1.T13t09.J054615+083000, 2017-10-02 10:12:47, 2017-10-02 12:44:25, 0:06:03
VLASS1.1.T13t09.J054619+093000, 2017-10-02 09:46:25, 2017-10-02 10:26:43, 0:06:11
VLASS1.1.T13t09.J054624+103000, 2017-10-02 09:20:13, 2017-10-02 09:54:51, 0:05:35
VLASS1.1.T13t09.J054629+113000, 2017-10-02 09:00:25, 2017-10-02 09:28:38, 0:04:44
VLASS1.1.T13t09.J055017+083000, 2017-10-02 10:13:05, 2017-10-02 12:44:07, 0:06:03
VLASS1.1.T13t09.J055022+093000, 2017-10-02 09:46:43, 2017-10-02 10:27:01, 0:06:11
VLASS1.1.T13t09.J055027+103000, 2017-10-02 09:20:31, 2017-10-02 09:54:33, 0:05:35
VLASS1.1.T13t09.J055033+113000, 2017-10-02 09:00:43, 2017-10-02 09:28:20, 0:04:39
VLASS1.1.T13t09.J055420+083000, 2017-10-02 10:13:23, 2017-10-02 12:43:49, 0:06:03
VLASS1.1.T13t09.J055425+093000, 2017-10-02 09:47:01, 2017-10-02 10:27:20, 0:06:03
VLASS1.1.T13t09.J055431+103000, 2017-10-02 09:20:49, 2017-10-02 09:54:14, 0:05:46
VLASS1.1.T13t09.J055438+113000, 2017-10-02 09:01:01, 2017-10-02 09:28:02, 0:04:39
VLASS1.1.T13t09.J055810+083000, 2017-10-02 10:13:40, 2017-10-02 12:43:37, 0:04:53
VLASS1.1.T13t09.J055813+093000, 2017-10-02 09:47:18, 2017-10-02 10:27:37, 0:04:48
VLASS1.1.T13t09.J055816+103000, 2017-10-02 09:21:06, 2017-10-02 09:54:04, 0:04:19
VLASS1.1.T13t09.J055820+113000, 2017-10-02 09:01:17, 2017-10-02 09:27:52, 0:03:36
VLASS1.1.T13t10.J060201+083000, 2017-10-18 10:34:10, 2017-10-18 11:08:12, 0:04:17
VLASS1.1.T13t10.J060201+093000, 2017-10-18 10:07:55, 2017-10-18 10:50:37, 0:05:05
VLASS1.1.T13t10.J060201+103000, 2017-10-18 09:41:45, 2017-10-18 10:19:52, 0:04:41
VLASS1.1.T13t10.J060202+113000, 2017-10-18 09:21:59, 2017-10-18 09:53:43, 0:03:54
VLASS1.1.T13t10.J060603+083000, 2017-10-18 10:34:22, 2017-10-18 11:08:25, 0:05:14
VLASS1.1.T13t10.J060604+093000, 2017-10-18 10:14:27, 2017-10-18 10:44:06, 0:03:04
VLASS1.1.T13t10.J060605+103000, 2017-10-18 09:47:13, 2017-10-18 10:14:27, 0:03:27
VLASS1.1.T13t10.J060606+113000, 2017-10-18 09:22:12, 2017-10-18 09:53:25, 0:04:44
VLASS1.1.T13t10.J061005+083000, 2017-10-18 10:34:41, 2017-10-18 11:08:43, 0:05:07
VLASS1.1.T13t10.J061007+093000, 2017-10-18 10:14:45, 2017-10-18 10:43:48, 0:03:04
VLASS1.1.T13t10.J061009+103000, 2017-10-18 09:46:55, 2017-10-18 10:14:45, 0:03:27
VLASS1.1.T13t10.J061011+113000, 2017-10-18 09:22:31, 2017-10-18 09:53:07, 0:04:39
VLASS1.1.T13t10.J061408+083000, 2017-10-18 10:34:59, 2017-10-18 11:09:01, 0:05:07
VLASS1.1.T13t10.J061410+093000, 2017-10-18 10:08:44, 2017-10-18 10:49:43, 0:06:03
VLASS1.1.T13t10.J061412+103000, 2017-10-18 09:42:35, 2017-10-18 10:18:58, 0:05:35
VLASS1.1.T13t10.J061415+113000, 2017-10-18 09:22:49, 2017-10-18 09:52:49, 0:04:39
VLASS1.1.T13t10.J061810+083000, 2017-10-18 10:35:17, 2017-10-18 11:09:19, 0:05:07
VLASS1.1.T13t10.J061813+093000, 2017-10-18 10:09:02, 2017-10-18 10:49:25, 0:06:03
VLASS1.1.T13t10.J061816+103000, 2017-10-18 09:42:53, 2017-10-18 10:18:40, 0:05:35
VLASS1.1.T13t10.J061820+113000, 2017-10-18 09:23:07, 2017-10-18 09:52:31, 0:04:39
VLASS1.1.T13t10.J062212+083000, 2017-10-18 10:35:35, 2017-10-18 11:09:37, 0:05:07
VLASS1.1.T13t10.J062216+093000, 2017-10-18 10:09:20, 2017-10-18 10:49:07, 0:06:06
VLASS1.1.T13t10.J062220+103000, 2017-10-18 09:46:01, 2017-10-18 10:15:39, 0:03:27
VLASS1.1.T13t10.J062224+113000, 2017-10-18 09:23:25, 2017-10-18 09:52:12, 0:04:44
VLASS1.1.T13t10.J062615+083000, 2017-10-18 10:35:53, 2017-10-18 11:09:55, 0:05:07
VLASS1.1.T13t10.J062619+093000, 2017-10-18 10:09:38, 2017-10-18 10:48:48, 0:06:11
VLASS1.1.T13t10.J062624+103000, 2017-10-18 09:43:29, 2017-10-18 10:18:04, 0:05:35
VLASS1.1.T13t10.J062629+113000, 2017-10-18 09:23:43, 2017-10-18 09:51:54, 0:04:43
VLASS1.1.T13t10.J063017+083000, 2017-10-18 10:36:11, 2017-10-18 11:10:13, 0:05:07
VLASS1.1.T13t10.J063022+093000, 2017-10-18 10:16:15, 2017-10-18 10:42:18, 0:03:05
VLASS1.1.T13t10.J063027+103000, 2017-10-18 09:45:25, 2017-10-18 10:16:15, 0:03:27
VLASS1.1.T13t10.J063033+113000, 2017-10-18 09:24:01, 2017-10-18 09:51:36, 0:04:39
VLASS1.1.T13t10.J063420+083000, 2017-10-18 10:36:29, 2017-10-18 11:10:31, 0:05:07
VLASS1.1.T13t10.J063425+093000, 2017-10-18 10:16:33, 2017-10-18 10:41:59, 0:03:06
VLASS1.1.T13t10.J063431+103000, 2017-10-18 09:45:07, 2017-10-18 10:16:34, 0:03:20
VLASS1.1.T13t10.J063438+113000, 2017-10-18 09:24:19, 2017-10-18 09:51:18, 0:04:39
VLASS1.1.T13t10.J063810+083000, 2017-10-18 10:36:46, 2017-10-18 11:10:48, 0:04:08
VLASS1.1.T13t10.J063813+093000, 2017-10-18 10:10:31, 2017-10-18 10:48:01, 0:04:47
VLASS1.1.T13t10.J063816+103000, 2017-10-18 09:44:22, 2017-10-18 10:17:18, 0:04:19
VLASS1.1.T13t10.J063820+113000, 2017-10-18 09:24:35, 2017-10-18 09:51:08, 0:03:36
VLASS1.1.T13t11.J064201+083000, 2017-09-15 12:05:55, 2017-09-15 12:43:00, 0:05:04
VLASS1.1.T13t11.J064201+093000, 2017-09-15 11:39:52, 2017-09-15 12:19:27, 0:05:04
VLASS1.1.T13t11.J064201+103000, 2017-09-15 11:13:53, 2017-09-15 11:46:40, 0:04:41
VLASS1.1.T13t11.J064202+113000, 2017-09-15 10:54:11, 2017-09-15 11:20:41, 0:03:54
VLASS1.1.T13t11.J064603+083000, 2017-09-15 12:05:37, 2017-09-15 12:43:13, 0:06:10
VLASS1.1.T13t11.J064604+093000, 2017-09-15 11:39:34, 2017-09-15 12:19:09, 0:06:06
VLASS1.1.T13t11.J064605+103000, 2017-09-15 11:13:35, 2017-09-15 11:46:53, 0:05:41
VLASS1.1.T13t11.J064606+113000, 2017-09-15 10:53:53, 2017-09-15 11:20:54, 0:04:43
VLASS1.1.T13t11.J065005+083000, 2017-09-15 12:05:19, 2017-09-15 12:43:31, 0:06:03
VLASS1.1.T13t11.J065007+093000, 2017-09-15 11:39:16, 2017-09-15 12:18:51, 0:06:06
VLASS1.1.T13t11.J065009+103000, 2017-09-15 11:13:17, 2017-09-15 11:47:11, 0:05:35
VLASS1.1.T13t11.J065011+113000, 2017-09-15 10:53:35, 2017-09-15 11:21:12, 0:04:39
VLASS1.1.T13t11.J065408+083000, 2017-09-15 12:05:01, 2017-09-15 12:43:49, 0:06:03
VLASS1.1.T13t11.J065410+093000, 2017-09-15 11:38:58, 2017-09-15 12:18:33, 0:06:03
VLASS1.1.T13t11.J065412+103000, 2017-09-15 11:12:59, 2017-09-15 11:47:29, 0:05:35
VLASS1.1.T13t11.J065415+113000, 2017-09-15 10:53:17, 2017-09-15 11:21:30, 0:04:39
VLASS1.1.T13t11.J065810+083000, 2017-09-15 12:04:43, 2017-09-15 12:44:07, 0:06:05
VLASS1.1.T13t11.J065813+093000, 2017-09-15 11:38:40, 2017-09-15 12:18:15, 0:06:03
VLASS1.1.T13t11.J065816+103000, 2017-09-15 11:12:41, 2017-09-15 11:47:47, 0:05:35
VLASS1.1.T13t11.J065820+113000, 2017-09-15 10:52:59, 2017-09-15 11:21:48, 0:04:39
VLASS1.1.T13t11.J070212+083000, 2017-09-15 12:04:25, 2017-09-15 12:44:25, 0:06:05
VLASS1.1.T13t11.J070216+093000, 2017-09-15 11:38:22, 2017-09-15 12:17:57, 0:06:06
VLASS1.1.T13t11.J070220+103000, 2017-09-15 11:12:23, 2017-09-15 11:48:05, 0:05:35
VLASS1.1.T13t11.J070224+113000, 2017-09-15 10:52:41, 2017-09-15 11:22:06, 0:04:44
VLASS1.1.T13t11.J070615+083000, 2017-09-15 12:04:07, 2017-09-15 12:44:44, 0:06:03
VLASS1.1.T13t11.J070619+093000, 2017-09-15 11:38:04, 2017-09-15 12:17:38, 0:06:11
VLASS1.1.T13t11.J070624+103000, 2017-09-15 11:12:05, 2017-09-15 11:48:23, 0:05:35
VLASS1.1.T13t11.J070629+113000, 2017-09-15 10:52:23, 2017-09-15 11:22:24, 0:04:44
VLASS1.1.T13t11.J071017+083000, 2017-09-15 12:03:49, 2017-09-15 12:45:02, 0:06:03
VLASS1.1.T13t11.J071022+093000, 2017-09-15 11:37:46, 2017-09-15 12:17:20, 0:06:11
VLASS1.1.T13t11.J071027+103000, 2017-09-15 11:11:47, 2017-09-15 11:48:41, 0:05:35
VLASS1.1.T13t11.J071033+113000, 2017-09-15 10:52:05, 2017-09-15 11:22:43, 0:04:39
VLASS1.1.T13t11.J071420+083000, 2017-09-15 12:03:31, 2017-09-15 12:45:20, 0:06:03
VLASS1.1.T13t11.J071425+093000, 2017-09-15 11:37:28, 2017-09-15 12:17:02, 0:06:03
VLASS1.1.T13t11.J071431+103000, 2017-09-15 11:11:28, 2017-09-15 11:48:59, 0:05:46
VLASS1.1.T13t11.J071438+113000, 2017-09-15 10:51:47, 2017-09-15 11:23:01, 0:04:39
VLASS1.1.T13t11.J071810+083000, 2017-09-15 12:03:19, 2017-09-15 12:45:37, 0:04:53
VLASS1.1.T13t11.J071813+093000, 2017-09-15 11:37:17, 2017-09-15 12:16:52, 0:04:47
VLASS1.1.T13t11.J071816+103000, 2017-09-15 11:11:18, 2017-09-15 11:49:16, 0:04:20
VLASS1.1.T13t11.J071820+113000, 2017-09-15 10:51:37, 2017-09-15 11:23:17, 0:03:36
VLASS1.1.T13t12.J072201+083000, 2017-11-25 08:09:36, 2017-11-25 10:36:21, 0:05:04
VLASS1.1.T13t12.J072201+093000, 2017-11-25 07:45:53, 2017-11-25 08:25:59, 0:05:04
VLASS1.1.T13t12.J072201+103000, 2017-11-25 07:19:38, 2017-11-25 07:52:40, 0:04:41
VLASS1.1.T13t12.J072202+113000, 2017-11-25 06:59:42, 2017-11-25 07:26:26, 0:03:54
VLASS1.1.T13t12.J072603+083000, 2017-11-25 08:09:49, 2017-11-25 10:36:35, 0:06:10
VLASS1.1.T13t12.J072604+093000, 2017-11-25 07:45:35, 2017-11-25 08:25:41, 0:06:06
VLASS1.1.T13t12.J072605+103000, 2017-11-25 07:19:20, 2017-11-25 07:52:54, 0:05:41
VLASS1.1.T13t12.J072606+113000, 2017-11-25 06:59:24, 2017-11-25 07:26:39, 0:04:43
VLASS1.1.T13t12.J073005+083000, 2017-11-25 08:10:07, 2017-11-25 10:36:53, 0:06:03
VLASS1.1.T13t12.J073007+093000, 2017-11-25 07:45:17, 2017-11-25 08:25:23, 0:06:06
VLASS1.1.T13t12.J073009+103000, 2017-11-25 07:19:02, 2017-11-25 07:53:12, 0:05:35
VLASS1.1.T13t12.J073011+113000, 2017-11-25 06:59:06, 2017-11-25 07:26:57, 0:04:39
VLASS1.1.T13t12.J073408+083000, 2017-11-25 08:10:25, 2017-11-25 10:37:11, 0:06:03
VLASS1.1.T13t12.J073410+093000, 2017-11-25 07:44:59, 2017-11-25 08:25:05, 0:06:03
VLASS1.1.T13t12.J073412+103000, 2017-11-25 07:18:44, 2017-11-25 07:53:30, 0:05:35
VLASS1.1.T13t12.J073415+113000, 2017-11-25 06:58:48, 2017-11-25 07:27:15, 0:04:39
VLASS1.1.T13t12.J073810+083000, 2017-11-25 08:18:34, 2017-11-25 08:44:37, 0:03:06
VLASS1.1.T13t12.J073813+093000, 2017-11-25 07:44:41, 2017-11-25 08:24:47, 0:06:03
VLASS1.1.T13t12.J073816+103000, 2017-11-25 07:18:26, 2017-11-25 07:53:48, 0:05:35
VLASS1.1.T13t12.J073820+113000, 2017-11-25 06:58:30, 2017-11-25 07:27:33, 0:04:39
VLASS1.1.T13t12.J074212+083000, 2017-11-25 08:18:16, 2017-11-25 08:44:55, 0:03:06
VLASS1.1.T13t12.J074216+093000, 2017-11-25 07:50:41, 2017-11-25 08:18:16, 0:03:06
VLASS1.1.T13t12.J074220+103000, 2017-11-25 07:21:40, 2017-11-25 07:50:41, 0:03:27
VLASS1.1.T13t12.J074224+113000, 2017-11-25 06:58:12, 2017-11-25 07:27:51, 0:04:44
VLASS1.1.T13t12.J074615+083000, 2017-11-25 08:11:19, 2017-11-25 10:38:06, 0:06:03
VLASS1.1.T13t12.J074619+093000, 2017-11-25 07:50:23, 2017-11-25 08:17:58, 0:03:00
VLASS1.1.T13t12.J074624+103000, 2017-11-25 07:21:58, 2017-11-25 07:50:23, 0:03:27
VLASS1.1.T13t12.J074629+113000, 2017-11-25 06:57:54, 2017-11-25 07:28:09, 0:04:44
VLASS1.1.T13t12.J075017+083000, 2017-11-25 08:11:37, 2017-11-25 10:38:24, 0:06:03
VLASS1.1.T13t12.J075022+093000, 2017-11-25 07:43:47, 2017-11-25 08:23:52, 0:06:11
VLASS1.1.T13t12.J075027+103000, 2017-11-25 07:17:32, 2017-11-25 07:54:42, 0:05:35
VLASS1.1.T13t12.J075033+113000, 2017-11-25 06:57:36, 2017-11-25 07:28:28, 0:04:39
VLASS1.1.T13t12.J075420+083000, 2017-11-25 08:17:22, 2017-11-25 08:45:49, 0:03:06
VLASS1.1.T13t12.J075425+093000, 2017-11-25 07:49:47, 2017-11-25 08:17:21, 0:03:06
VLASS1.1.T13t12.J075431+103000, 2017-11-25 07:22:34, 2017-11-25 07:49:47, 0:03:20
VLASS1.1.T13t12.J075438+113000, 2017-11-25 06:57:18, 2017-11-25 07:28:46, 0:04:39
VLASS1.1.T13t12.J075810+083000, 2017-11-25 08:12:13, 2017-11-25 10:38:59, 0:04:53
VLASS1.1.T13t12.J075813+093000, 2017-11-25 07:49:33, 2017-11-25 08:17:06, 0:02:42
VLASS1.1.T13t12.J075816+103000, 2017-11-25 07:22:51, 2017-11-25 07:49:33, 0:03:00
VLASS1.1.T13t12.J075820+113000, 2017-11-25 06:57:08, 2017-11-25 07:29:02, 0:03:36
VLASS1.1.T13t13.J080201+083000, 2017-10-18 12:26:39, 2017-10-18 13:01:21, 0:04:18
VLASS1.1.T13t13.J080201+093000, 2017-10-18 12:06:47, 2017-10-18 12:37:14, 0:02:51
VLASS1.1.T13t13.J080201+103000, 2017-10-18 11:34:28, 2017-10-18 12:12:29, 0:04:41
VLASS1.1.T13t13.J080202+113000, 2017-10-18 11:14:44, 2017-10-18 11:46:25, 0:03:54
VLASS1.1.T13t13.J080603+083000, 2017-10-18 12:26:52, 2017-10-18 13:01:34, 0:05:14
VLASS1.1.T13t13.J080604+093000, 2017-10-18 12:07:04, 2017-10-18 12:36:55, 0:03:05
VLASS1.1.T13t13.J080605+103000, 2017-10-18 11:34:40, 2017-10-18 12:12:11, 0:05:41
VLASS1.1.T13t13.J080606+113000, 2017-10-18 11:14:57, 2017-10-18 11:46:07, 0:04:43
VLASS1.1.T13t13.J081005+083000, 2017-10-18 12:27:11, 2017-10-18 13:01:52, 0:05:07
VLASS1.1.T13t13.J081007+093000, 2017-10-18 12:01:02, 2017-10-18 12:42:50, 0:06:06
VLASS1.1.T13t13.J081009+103000, 2017-10-18 11:34:59, 2017-10-18 12:11:53, 0:05:35
VLASS1.1.T13t13.J081011+113000, 2017-10-18 11:15:16, 2017-10-18 11:45:49, 0:04:39
VLASS1.1.T13t13.J081408+083000, 2017-10-18 12:27:29, 2017-10-18 13:02:10, 0:05:07
VLASS1.1.T13t13.J081410+093000, 2017-10-18 12:01:21, 2017-10-18 12:42:32, 0:06:03
VLASS1.1.T13t13.J081412+103000, 2017-10-18 11:35:17, 2017-10-18 12:11:35, 0:05:35
VLASS1.1.T13t13.J081415+113000, 2017-10-18 11:15:34, 2017-10-18 11:45:31, 0:04:39
VLASS1.1.T13t13.J081810+083000, 2017-10-18 12:27:47, 2017-10-18 13:02:28, 0:05:07
VLASS1.1.T13t13.J081813+093000, 2017-10-18 12:01:39, 2017-10-18 12:42:14, 0:06:03
VLASS1.1.T13t13.J081816+103000, 2017-10-18 11:39:02, 2017-10-18 12:07:58, 0:03:27
VLASS1.1.T13t13.J081820+113000, 2017-10-18 11:15:52, 2017-10-18 11:45:13, 0:04:39
VLASS1.1.T13t13.J082212+083000, 2017-10-18 12:28:05, 2017-10-18 13:02:46, 0:05:07
VLASS1.1.T13t13.J082216+093000, 2017-10-18 12:01:57, 2017-10-18 12:41:56, 0:06:06
VLASS1.1.T13t13.J082220+103000, 2017-10-18 11:38:44, 2017-10-18 12:08:16, 0:03:27
VLASS1.1.T13t13.J082224+113000, 2017-10-18 11:16:10, 2017-10-18 11:44:55, 0:04:44
VLASS1.1.T13t13.J082615+083000, 2017-10-18 12:28:23, 2017-10-18 13:03:04, 0:05:07
VLASS1.1.T13t13.J082619+093000, 2017-10-18 12:02:15, 2017-10-18 12:41:37, 0:06:11
VLASS1.1.T13t13.J082624+103000, 2017-10-18 11:36:11, 2017-10-18 12:10:41, 0:05:35
VLASS1.1.T13t13.J082629+113000, 2017-10-18 11:16:28, 2017-10-18 11:44:37, 0:04:43
VLASS1.1.T13t13.J083017+083000, 2017-10-18 12:28:41, 2017-10-18 13:03:22, 0:05:07
VLASS1.1.T13t13.J083022+093000, 2017-10-18 12:02:33, 2017-10-18 12:41:19, 0:06:11
VLASS1.1.T13t13.J083027+103000, 2017-10-18 11:36:29, 2017-10-18 12:10:23, 0:05:35
VLASS1.1.T13t13.J083033+113000, 2017-10-18 11:16:46, 2017-10-18 11:44:19, 0:04:39
VLASS1.1.T13t13.J083420+083000, 2017-10-18 12:28:59, 2017-10-18 13:03:40, 0:05:07
VLASS1.1.T13t13.J083425+093000, 2017-10-18 12:02:51, 2017-10-18 12:41:01, 0:06:03
VLASS1.1.T13t13.J083431+103000, 2017-10-18 11:36:47, 2017-10-18 12:10:04, 0:05:46
VLASS1.1.T13t13.J083438+113000, 2017-10-18 11:17:04, 2017-10-18 11:44:01, 0:04:39
VLASS1.1.T13t13.J083810+083000, 2017-10-18 12:29:16, 2017-10-18 13:03:58, 0:04:08
VLASS1.1.T13t13.J083813+093000, 2017-10-18 12:03:08, 2017-10-18 12:40:51, 0:04:47
VLASS1.1.T13t13.J083816+103000, 2017-10-18 11:37:04, 2017-10-18 12:09:54, 0:04:19
VLASS1.1.T13t13.J083820+113000, 2017-10-18 11:17:20, 2017-10-18 11:43:51, 0:03:36
VLASS1.1.T13t14.J084201+083000, 2017-11-21 10:05:51, 2017-11-21 10:45:47, 0:05:04
VLASS1.1.T13t14.J084201+093000, 2017-11-21 09:39:38, 2017-11-21 10:19:33, 0:05:04
VLASS1.1.T13t14.J084201+103000, 2017-11-21 09:19:14, 2017-11-21 09:45:53, 0:03:09
VLASS1.1.T13t14.J084202+113000, 2017-11-21 08:53:35, 2017-11-21 09:25:25, 0:03:54
VLASS1.1.T13t14.J084603+083000, 2017-11-21 10:06:04, 2017-11-21 10:46:01, 0:06:10
VLASS1.1.T13t14.J084604+093000, 2017-11-21 09:39:50, 2017-11-21 10:19:46, 0:06:06
VLASS1.1.T13t14.J084605+103000, 2017-11-21 09:13:39, 2017-11-21 09:51:18, 0:05:41
VLASS1.1.T13t14.J084606+113000, 2017-11-21 08:53:47, 2017-11-21 09:25:07, 0:04:44
VLASS1.1.T13t14.J085005+083000, 2017-11-21 10:06:22, 2017-11-21 10:46:19, 0:06:03
VLASS1.1.T13t14.J085007+093000, 2017-11-21 09:40:08, 2017-11-21 10:20:04, 0:06:06
VLASS1.1.T13t14.J085009+103000, 2017-11-21 09:13:58, 2017-11-21 09:51:00, 0:05:35
VLASS1.1.T13t14.J085011+113000, 2017-11-21 08:54:06, 2017-11-21 09:24:49, 0:04:39
VLASS1.1.T13t14.J085408+083000, 2017-11-21 10:06:40, 2017-11-21 10:46:37, 0:06:03
VLASS1.1.T13t14.J085410+093000, 2017-11-21 09:40:27, 2017-11-21 10:20:22, 0:06:03
VLASS1.1.T13t14.J085412+103000, 2017-11-21 09:14:16, 2017-11-21 09:50:42, 0:05:35
VLASS1.1.T13t14.J085415+113000, 2017-11-21 08:54:24, 2017-11-21 09:24:31, 0:04:39
VLASS1.1.T13t14.J085810+083000, 2017-11-21 10:06:58, 2017-11-21 10:46:55, 0:06:05
VLASS1.1.T13t14.J085813+093000, 2017-11-21 09:40:45, 2017-11-21 10:20:40, 0:06:03
VLASS1.1.T13t14.J085816+103000, 2017-11-21 09:14:34, 2017-11-21 09:50:24, 0:05:35
VLASS1.1.T13t14.J085820+113000, 2017-11-21 08:54:42, 2017-11-21 09:24:13, 0:04:39
VLASS1.1.T13t14.J090212+083000, 2017-11-21 10:07:16, 2017-11-21 10:47:13, 0:06:04
VLASS1.1.T13t14.J090216+093000, 2017-11-21 09:41:03, 2017-11-21 10:20:58, 0:06:06
VLASS1.1.T13t14.J090220+103000, 2017-11-21 09:14:52, 2017-11-21 09:50:06, 0:05:35
VLASS1.1.T13t14.J090224+113000, 2017-11-21 08:55:00, 2017-11-21 09:23:54, 0:04:43
VLASS1.1.T13t14.J090615+083000, 2017-11-21 10:07:34, 2017-11-21 10:47:32, 0:06:03
VLASS1.1.T13t14.J090619+093000, 2017-11-21 09:41:21, 2017-11-21 10:21:16, 0:06:11
VLASS1.1.T13t14.J090624+103000, 2017-11-21 09:15:10, 2017-11-21 09:49:48, 0:05:35
VLASS1.1.T13t14.J090629+113000, 2017-11-21 08:55:18, 2017-11-21 09:23:36, 0:04:44
VLASS1.1.T13t14.J091017+083000, 2017-11-21 10:07:52, 2017-11-21 10:47:50, 0:06:03
VLASS1.1.T13t14.J091022+093000, 2017-11-21 09:47:58, 2017-11-21 10:15:22, 0:03:05
VLASS1.1.T13t14.J091027+103000, 2017-11-21 09:15:28, 2017-11-21 09:49:30, 0:05:35
VLASS1.1.T13t14.J091033+113000, 2017-11-21 08:55:36, 2017-11-21 09:23:18, 0:04:39
VLASS1.1.T13t14.J091420+083000, 2017-11-21 10:08:10, 2017-11-21 10:48:08, 0:06:03
VLASS1.1.T13t14.J091425+093000, 2017-11-21 09:41:57, 2017-11-21 10:21:53, 0:06:03
VLASS1.1.T13t14.J091431+103000, 2017-11-21 09:16:49, 2017-11-21 09:48:17, 0:03:20
